Право,Физическая культура,Инженерная и компьютерная графика,История,Безопасность жизнедеятельности,Инженерная и компьютерная графика.1,История.1,Химия,Иностранный язык,Геодезия,Инженерная компьютерная графика,Информатика,Программирование и алгоритмизация,Практическая фонетика,Математика,Иностранный язык.1,Долги,Статус,Институт_ИБО,Институт_ИНМиН,Институт_ИТКН,Институт_МГИ,Институт_ЭУПП им. В.А. Роменца,Институт_ЭкоТех,Учебная группа_ББИ-20-2,Учебная группа_ББИ-20-4,Учебная группа_БИВТ-20-1,Учебная группа_БИВТ-20-3,Учебная группа_БИВТ-20-5,Учебная группа_БИВТ-20-6,Учебная группа_БИВТ-20-7,Учебная группа_БИСТ-20-1,Учебная группа_БИСТ-20-2,Учебная группа_БИСТ-20-3,Учебная группа_БЛГ-20-1,Учебная группа_БЛГ-20-11,Учебная группа_БЛГ-20-12,Учебная группа_БЛГ-20-13,Учебная группа_БЛГ-20-4,Учебная группа_БЛГ-20-5,Учебная группа_БМН-20-1,Учебная группа_БМН-20-2,Учебная группа_БМН-20-3,Учебная группа_БМТ-20-1,Учебная группа_БМТ-20-2,Учебная группа_БМТМ-20-1,Учебная группа_БНМТ-20-1,Учебная группа_БПИ-20-1,Учебная группа_БПИ-20-2,Учебная группа_БПИ-20-3,Учебная группа_БПИ-20-4,Учебная группа_БПИ-20-9,Учебная группа_БПМ-20-1,Учебная группа_БПМ-20-4,Учебная группа_БТМО-20-1,Учебная группа_БТМО-20-2,Учебная группа_БФЗ-20-1,Учебная группа_БЭК-20-1,Учебная группа_БЭК-20-3,Учебная группа_БЭН-20-2,Учебная группа_БЭЭ-20-1,Учебная группа_СГД-20-1,Учебная группа_СГД-20-2,Учебная группа_СГД-20-3,Учебная группа_СГД-20-4,Учебная группа_СГД-20-5,Учебная группа_СГД-20-6,Учебная группа_СФП-20-1
0,зачтено,0,0,0,0,0,0,3,0,3,0,3,0,3,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,4,0,2,0,3,0,3,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,3,0,3,0,3,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,3,0,4,0,3,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,3,0,3,0,5,0,2,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,4,0,3,0,3,0,2,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,0,0,0,0,0,0,4.0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,0,0,0,0,0,0,4.0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,2,0,3,0,2,0,3.0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,3,0,2,0,3,0,2,0,2.0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,4,0,5,0,0,0,2,0,2.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,4,0,0,0,2,0,3.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,0,0,3,0,3,0,3,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,2,0,4,0,0,0,3.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,не зачтено,0,0,0,0,0,0,2,0,0,0,0,0,2,0,6.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,3,0,2,0,5,0,3,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,3,0,4,0,3,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,3,0,3,0,3,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,0,0,4,0,2,0,3.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,4,0,4,0,3,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,0,0,0,0,0,2,0,2,0,3,0,2,0,4.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,3,0,3,0,3,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,5,0,5,0,2,0,3,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,3,0,4,0,3,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,не зачтено,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,3,0,3,0,3,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,3,0,3,0,2,0,2.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,3,0,2,0,2,0,3.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,3,0,3,0,0,0,2,0,2.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,0,0,0,0,0,3,0,3,0,0,0,3,0,2.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,не зачтено,0,1,0,0,0,0,2,0,4,0,4,0,3,0,2.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,3,0,3,0,3,0,0,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,2,0,0,0,5,0,5,0,2.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,зачтено,0,1,0,0,0,0,3,0,3,0,3,0,2,0,1.0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,1,0,4,0,2,3,0,0,4,0,0,3,0,1.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,1,0,3,0,3,2,0,0,4,0,0,3,0,1.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,0,0,1,0,0,0,2,3,3,0,5,0,0,3,0,2.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,0,0,0,0,2,4,0,0,0,0,0,2,0,6.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,1,0,0,0,2,2,0,0,0,0,0,2,0,6.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,1,0,4,0,2,4,4,0,4,0,0,3,0,1.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,0,0,3,0,0,2,0,0,4,0,0,2,0,5.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,1,0,3,0,2,2,0,0,4,0,0,3,0,3.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,1,0,3,0,2,4,4,0,4,0,0,3,0,1.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,1,0,3,0,2,5,3,0,4,0,0,3,0,1.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,1,0,3,0,2,2,3,0,3,0,0,2,0,3.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,0,0,4,0,2,3,3,0,3,0,0,3,0,2.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1,0,2,0,2,3,0,0,3,0,0,3,0,3.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,0,0,2,0,2,2,0,0,0,0,0,3,0,6.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1,0,3,0,2,2,3,0,4,0,0,3,0,2.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1,0,3,0,2,2,4,0,4,0,0,3,0,2.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1,0,3,0,2,2,0,0,4,0,0,3,0,3.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1,0,3,0,2,2,3,0,4,0,0,3,0,2.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1,0,5,0,3,2,4,0,4,0,0,3,0,1.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1,0,3,0,2,3,3,0,4,0,0,3,0,1.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1,0,5,0,2,2,3,0,4,0,0,2,0,3.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1,0,4,0,2,3,4,0,4,0,0,2,0,2.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,0,0,3,0,3,3,3,0,3,0,0,3,0,1.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,1,0,2,0,2,2,3,0,3,0,0,3,0,3.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,1,0,3,0,2,2,0,0,5,0,0,4,0,3.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,1,0,0,0,2,2,0,0,3,0,0,3,0,4.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,1,0,3,0,2,2,0,0,4,0,0,3,0,3.0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
